tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
594,2019-11-01 08:24:30.4380,2019-11-01 08:34:24.6010,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,3804,Front St & Jay St,40.702461,-73.98684200000001,25229,Subscriber,1988,1
463,2019-11-01 08:24:30.5320,2019-11-01 08:32:14.1970,3308,Kane St & Clinton St,40.686175799999994,-73.99645295,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,14872,Subscriber,1974,1
1689,2019-11-01 08:24:31.9550,2019-11-01 08:52:41.8330,501,FDR Drive & E 35 St,40.744219,-73.97121214,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,21389,Subscriber,1979,1
624,2019-11-01 08:24:32.6210,2019-11-01 08:34:57.1510,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,15333,Subscriber,1984,1
190,2019-11-01 08:24:33.9200,2019-11-01 08:27:44.9170,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,20324,Subscriber,1987,1
2051,2019-11-01 08:24:33.9670,2019-11-01 08:58:45.5640,3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,151,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,14715,Subscriber,1959,1
357,2019-11-01 08:24:36.5650,2019-11-01 08:30:33.7250,398,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,314,Cadman Plaza West & Montague St,40.69383,-73.990539,30317,Subscriber,1990,2
1483,2019-11-01 08:24:37.6700,2019-11-01 08:49:21.5420,3425,2 Ave & E 104 St,40.789210499999996,-73.94370784,3459,E 53 St & 3 Ave,40.75763227739443,-73.9693057537079,34317,Subscriber,1990,1
706,2019-11-01 08:24:37.9770,2019-11-01 08:36:23.9810,312,Allen St & Stanton St,40.722055,-73.989111,435,W 21 St & 6 Ave,40.74173969,-73.99415556,39383,Subscriber,1993,2
1050,2019-11-01 08:24:39.5200,2019-11-01 08:42:09.9800,326,E 11 St & 1 Ave,40.72953837,-73.98426726,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,19834,Subscriber,1994,2
1015,2019-11-01 08:24:40.2800,2019-11-01 08:41:36.0800,410,Suffolk St & Stanton St,40.72066442,-73.98517977,3112,Milton St & Franklin St,40.72906,-73.95779,28657,Customer,1995,1
257,2019-11-01 08:24:41.1890,2019-11-01 08:28:58.4220,278,Concord St & Bridge St,40.69766564,-73.98476437,3723,Cadman Plaza E & Johnson St,40.69531727766904,-73.99015724658966,27051,Subscriber,1989,2
485,2019-11-01 08:24:42.0670,2019-11-01 08:32:47.5720,3733,Avenue C & E 18 St,40.730563000000004,-73.973984,503,E 20 St & Park Ave,40.73827428,-73.98751968,27302,Subscriber,1983,1
906,2019-11-01 08:24:43.4640,2019-11-01 08:39:50.4190,363,West Thames St,40.70834698,-74.01713445,3467,W Broadway & Spring St,40.72494672359416,-74.00165855884552,15577,Subscriber,1981,1
528,2019-11-01 08:24:43.6360,2019-11-01 08:33:32.6090,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,482,W 15 St & 7 Ave,40.73935542,-73.99931783,33792,Subscriber,1996,1
563,2019-11-01 08:24:43.7820,2019-11-01 08:34:07.4230,401,Allen St & Rivington St,40.72019576,-73.98997825,497,E 17 St & Broadway,40.73704984,-73.99009296,40866,Subscriber,1996,1
282,2019-11-01 08:24:43.9260,2019-11-01 08:29:26.3070,461,E 20 St & 2 Ave,40.73587678,-73.98205027,497,E 17 St & Broadway,40.73704984,-73.99009296,41834,Subscriber,1975,2
946,2019-11-01 08:24:44.1090,2019-11-01 08:40:30.1640,3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,505,6 Ave & W 33 St,40.74901271,-73.98848395,40853,Subscriber,1990,2
1188,2019-11-01 08:24:44.6130,2019-11-01 08:44:33.5530,3536,W 116 St & Broadway,40.8082,-73.9641,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,27745,Subscriber,1962,1
173,2019-11-01 08:24:46.2900,2019-11-01 08:27:39.3530,3469,India St & West St,40.73181401720966,-73.95995020866394,3115,India St & Manhattan Ave,40.73232194,-73.9550858,42012,Subscriber,1998,1
734,2019-11-01 08:24:46.5760,2019-11-01 08:37:01.3440,3435,Grand St & Elizabeth St,40.718821999999996,-73.99596,337,Old Slip & Front St,40.703799200000006,-74.00838676,31274,Subscriber,1997,2
624,2019-11-01 08:24:47.7090,2019-11-01 08:35:12.5240,3529,Lenox Ave & W 130 St,40.8107922,-73.9430681,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,35105,Subscriber,1984,2
272,2019-11-01 08:24:47.7720,2019-11-01 08:29:20.3880,3052,Lewis Ave & Madison St,40.686312,-73.935775,3042,Fulton St & Utica Ave,40.6794268,-73.92989109999999,17804,Subscriber,1976,1
950,2019-11-01 08:24:48.5250,2019-11-01 08:40:38.7040,530,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,3233,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,20116,Subscriber,1980,1
1595,2019-11-01 08:24:49.5880,2019-11-01 08:51:24.7180,3177,W 84 St & Broadway,40.7867947,-73.977112,472,E 32 St & Park Ave,40.745712100000006,-73.98194829,15377,Subscriber,1979,1
828,2019-11-01 08:24:56.1280,2019-11-01 08:38:44.4630,3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,264,Maiden Ln & Pearl St,40.70706456,-74.00731853,38650,Subscriber,1990,1
2064,2019-11-01 08:24:57.8620,2019-11-01 08:59:22.4460,3143,5 Ave & E 78 St,40.77632142182271,-73.96427392959596,347,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001,29756,Subscriber,1978,1
1148,2019-11-01 08:24:57.8790,2019-11-01 08:44:06.5510,3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,494,W 26 St & 8 Ave,40.74734825,-73.99723551,41210,Subscriber,1975,2
322,2019-11-01 08:24:58.7910,2019-11-01 08:30:21.5760,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,458,11 Ave & W 27 St,40.751396,-74.00522600000001,17542,Subscriber,1992,1
1398,2019-11-01 08:25:00.8130,2019-11-01 08:48:19.4670,3390,E 109 St & 3 Ave,40.79329668,-73.9432083,440,E 45 St & 3 Ave,40.75255434,-73.97282625,38333,Subscriber,1979,1
784,2019-11-01 08:25:01.3970,2019-11-01 08:38:05.9730,476,E 31 St & 3 Ave,40.74394314,-73.97966069,482,W 15 St & 7 Ave,40.73935542,-73.99931783,16060,Subscriber,1992,1
1300,2019-11-01 08:25:05.0400,2019-11-01 08:46:45.1910,3166,Riverside Dr & W 72 St,40.780577990103346,-73.98562431335448,164,E 47 St & 2 Ave,40.75323098,-73.97032517,28123,Subscriber,1959,1
274,2019-11-01 08:25:05.1590,2019-11-01 08:29:39.8540,422,W 59 St & 10 Ave,40.770513,-73.988038,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,32716,Subscriber,1965,2
752,2019-11-01 08:25:05.9130,2019-11-01 08:37:38.2330,3712,W 35 St & Dyer Ave,40.754691750226016,-73.9974018931389,3463,E 16 St & Irving Pl,40.735367055605394,-73.98797392845155,34115,Subscriber,1986,1
1861,2019-11-01 08:25:07.3880,2019-11-01 08:56:08.7050,3727,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903,355,Bayard St & Baxter St,40.71602118,-73.99974372,40725,Subscriber,1989,1
1024,2019-11-01 08:25:10.9970,2019-11-01 08:42:15.2650,478,11 Ave & W 41 St,40.76030096,-73.99884222,509,9 Ave & W 22 St,40.7454973,-74.00197139,27089,Subscriber,1930,2
182,2019-11-01 08:25:12.3750,2019-11-01 08:28:14.9210,408,Market St & Cherry St,40.71076228,-73.99400398,361,Allen St & Hester St,40.71605866,-73.99190759,26049,Subscriber,1977,1
463,2019-11-01 08:25:12.9470,2019-11-01 08:32:56.4480,419,Carlton Ave & Park Ave,40.69580705,-73.97355569,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,27904,Subscriber,1981,2
1288,2019-11-01 08:25:13.3410,2019-11-01 08:46:41.4990,532,S 5 Pl & S 5 St,40.710451,-73.960876,337,Old Slip & Front St,40.703799200000006,-74.00838676,41619,Subscriber,1993,1
1452,2019-11-01 08:25:14.7210,2019-11-01 08:49:26.7990,3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,41735,Subscriber,1983,1
1062,2019-11-01 08:25:14.9670,2019-11-01 08:42:57.6430,461,E 20 St & 2 Ave,40.73587678,-73.98205027,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,20176,Subscriber,1965,2
410,2019-11-01 08:25:15.3020,2019-11-01 08:32:05.4260,461,E 20 St & 2 Ave,40.73587678,-73.98205027,435,W 21 St & 6 Ave,40.74173969,-73.99415556,15982,Subscriber,1955,1
240,2019-11-01 08:25:16.8120,2019-11-01 08:29:17.7790,3159,W 67 St & Broadway,40.77492513,-73.98266566,3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,32313,Subscriber,1994,2
608,2019-11-01 08:25:19.7700,2019-11-01 08:35:28.1460,3793,Stuyvesant Walk & 1 Av Loop,40.732339777151054,-73.97898383438587,455,1 Ave & E 44 St,40.75001986,-73.96905301,38094,Subscriber,1979,1
683,2019-11-01 08:25:20.4680,2019-11-01 08:36:43.5460,3124,46 Ave & 5 St,40.74731,-73.95451,3618,27 St & Hunter St,40.7485,-73.941275,32180,Subscriber,1995,2
1020,2019-11-01 08:25:20.8540,2019-11-01 08:42:21.6580,445,E 10 St & Avenue A,40.72740794,-73.98142006,279,Peck Slip & Front St,40.707873,-74.00166999999999,35239,Subscriber,1964,1
1379,2019-11-01 08:25:20.9860,2019-11-01 08:48:20.8030,3368,5 Ave & 3 St,40.672815500000006,-73.98352355,3042,Fulton St & Utica Ave,40.6794268,-73.92989109999999,20563,Subscriber,1980,1
324,2019-11-01 08:25:22.2930,2019-11-01 08:30:46.9940,411,E 6 St & Avenue D,40.72228087,-73.97668709,3263,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097,19833,Subscriber,1995,1
253,2019-11-01 08:25:22.8340,2019-11-01 08:29:36.4220,3430,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,3086,Graham Ave & Conselyea St,40.715143,-73.944507,27738,Subscriber,1994,2
1468,2019-11-01 08:25:25.6470,2019-11-01 08:49:53.9680,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,3165,Central Park West & W 72 St,40.77579376683666,-73.97620573639871,20085,Subscriber,1954,1
164,2019-11-01 08:25:26.0490,2019-11-01 08:28:10.3500,3167,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842,3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,15997,Subscriber,1958,1
356,2019-11-01 08:25:26.5800,2019-11-01 08:31:23.0370,531,Forsyth St & Broome St,40.71893904,-73.99266288,302,Avenue D & E 3 St,40.72082834,-73.97793172,21508,Subscriber,2001,1
709,2019-11-01 08:25:28.2080,2019-11-01 08:37:17.3090,342,Columbia St & Rivington St,40.71739973,-73.98016555,174,E 25 St & 1 Ave,40.7381765,-73.97738662,41543,Subscriber,1970,1
795,2019-11-01 08:25:28.5430,2019-11-01 08:38:43.9540,3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,500,Broadway & W 51 St,40.76228826,-73.98336183,30347,Subscriber,1976,1
741,2019-11-01 08:25:28.6510,2019-11-01 08:37:50.5290,3123,31 St & Thomson Ave,40.74469738,-73.93540375,3118,McGuinness Blvd & Eagle St,40.73555,-73.95284000000001,38371,Subscriber,1988,1
1616,2019-11-01 08:25:28.8130,2019-11-01 08:52:25.2040,3158,W 63 St & Broadway,40.77163851,-73.98261428,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,39370,Subscriber,1970,2
238,2019-11-01 08:25:30.2810,2019-11-01 08:29:28.8660,3430,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,3086,Graham Ave & Conselyea St,40.715143,-73.944507,33903,Subscriber,1993,1
2618,2019-11-01 08:25:30.9290,2019-11-01 09:09:09.4680,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574390001,304,Broadway & Battery Pl,40.70463334,-74.01361706,24839,Subscriber,1964,2
464,2019-11-01 08:25:31.9790,2019-11-01 08:33:16.5590,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,3463,E 16 St & Irving Pl,40.735367055605394,-73.98797392845155,30899,Subscriber,1971,1
539,2019-11-01 08:25:34.5810,2019-11-01 08:34:33.8380,3387,E 106 St & Madison Ave,40.79343370000001,-73.94945003,3491,E 118 St & 1 Ave,40.797470000000004,-73.93504,27347,Subscriber,1969,0
299,2019-11-01 08:25:35.9370,2019-11-01 08:30:35.0180,244,Willoughby Ave & Hall St,40.69196035,-73.96536851,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,33307,Subscriber,1982,1
574,2019-11-01 08:25:36.0240,2019-11-01 08:35:10.0710,3529,Lenox Ave & W 130 St,40.8107922,-73.9430681,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,39961,Subscriber,1983,1
1940,2019-11-01 08:25:37.4230,2019-11-01 08:57:58.2120,3294,E 91 St & Park Ave,40.7835016,-73.955327,494,W 26 St & 8 Ave,40.74734825,-73.99723551,40407,Subscriber,1965,1
159,2019-11-01 08:25:37.7140,2019-11-01 08:28:17.5580,3338,2 Ave & E 99 St,40.786258600000004,-73.94552579,3318,2 Ave & E 96 St,40.7839636,-73.94716729999999,25963,Subscriber,2000,2
256,2019-11-01 08:25:39.5860,2019-11-01 08:29:55.7010,257,Lispenard St & Broadway,40.71939226,-74.00247214,3664,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,35166,Subscriber,1972,1
155,2019-11-01 08:25:40.3080,2019-11-01 08:28:15.8890,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,42036,Subscriber,1987,1
567,2019-11-01 08:25:40.4720,2019-11-01 08:35:08.3200,530,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,3287,W 87 St & West End Ave,40.789621999999994,-73.97757,21714,Subscriber,1974,1
695,2019-11-01 08:25:42.1710,2019-11-01 08:37:17.9600,3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,3686,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871245,34939,Subscriber,1985,1
443,2019-11-01 08:25:42.8830,2019-11-01 08:33:06.3720,3572,34 Ave & 38 St,40.756913,-73.921631,3563,28 St & 36 Ave,40.757186,-73.93271899999999,14895,Subscriber,1988,2
1401,2019-11-01 08:25:44.4270,2019-11-01 08:49:05.9030,3654,31 St & Northern Blvd,40.75186951421875,-73.93349289894103,519,Pershing Square North,40.751872999999996,-73.97770600000001,20896,Subscriber,1981,2
1259,2019-11-01 08:25:45.3900,2019-11-01 08:46:44.5330,3156,E 72 St & York Ave,40.76663814,-73.95348296,469,Broadway & W 53 St,40.76344058,-73.98268129,38039,Subscriber,1971,1
1442,2019-11-01 08:25:45.4690,2019-11-01 08:49:47.7360,3295,Central Park W & W 96 St,40.791270000000004,-73.964839,484,W 44 St & 5 Ave,40.75500254,-73.98014437,32856,Subscriber,1967,1
312,2019-11-01 08:25:45.7200,2019-11-01 08:30:58.4400,3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,17636,Subscriber,1993,1
1566,2019-11-01 08:25:51.5800,2019-11-01 08:51:58.5120,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3259,9 Ave & W 28 St,40.74937024193277,-73.99923384189607,29911,Subscriber,1975,1
586,2019-11-01 08:25:51.8760,2019-11-01 08:35:37.9200,3332,Degraw St & Hoyt St,40.68199044270703,-73.99079024791719,3728,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389,31374,Subscriber,1999,1
914,2019-11-01 08:25:53.7600,2019-11-01 08:41:07.8120,408,Market St & Cherry St,40.71076228,-73.99400398,363,West Thames St,40.70834698,-74.01713445,15752,Subscriber,1969,1
324,2019-11-01 08:25:55.7860,2019-11-01 08:31:20.4120,331,Pike St & Monroe St,40.71173107,-73.99193043,351,Front St & Maiden Ln,40.70530954,-74.00612572,16144,Subscriber,1996,1
335,2019-11-01 08:25:56.7760,2019-11-01 08:31:32.3390,525,W 34 St & 11 Ave,40.75594159,-74.0021163,508,W 46 St & 11 Ave,40.76341379,-73.99667444,25814,Subscriber,1988,2
941,2019-11-01 08:25:57.0590,2019-11-01 08:41:38.3790,3151,E 81 St & York Ave,40.7728384,-73.94989233,464,E 56 St & 3 Ave,40.75934501,-73.96759673,28815,Subscriber,1984,1
502,2019-11-01 08:25:59.1400,2019-11-01 08:34:21.9820,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,3372,E 74 St & 1 Ave,40.7689738,-73.95482273,19997,Subscriber,1979,1
421,2019-11-01 08:25:59.4630,2019-11-01 08:33:00.8280,3308,Kane St & Clinton St,40.686175799999994,-73.99645295,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,16865,Subscriber,1971,1
1611,2019-11-01 08:26:01.1260,2019-11-01 08:52:52.7790,3140,1 Ave & E 78 St,40.77140426,-73.9535166,526,E 33 St & 5 Ave,40.74765947,-73.98490707,38532,Subscriber,1985,2
419,2019-11-01 08:26:02.5020,2019-11-01 08:33:01.5280,3314,W 95 St & Broadway,40.7937704,-73.971888,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,41046,Subscriber,1979,1
176,2019-11-01 08:26:04.7270,2019-11-01 08:29:01.0700,3619,Newtown Ave & 23 St,40.7713615,-73.9246145,3721,31 St & Newtown Ave,40.7675487799971,-73.92093345522879,39598,Subscriber,1995,2
167,2019-11-01 08:26:06.2440,2019-11-01 08:28:53.5020,3506,Lexington Ave & E 120 St,40.8013066,-73.93981670000001,3501,E 118 St & Madison Ave,40.801486600000004,-73.9442507,40795,Subscriber,1989,1
747,2019-11-01 08:26:07.5980,2019-11-01 08:38:35.3250,3529,Lenox Ave & W 130 St,40.8107922,-73.9430681,3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,31040,Subscriber,1970,1
441,2019-11-01 08:26:10.3060,2019-11-01 08:33:32.2600,3325,E 95 St & 3 Ave,40.7849032,-73.950503,3336,E 97 St & Madison Ave,40.787801,-73.953559,25360,Subscriber,1984,1
361,2019-11-01 08:26:11.8660,2019-11-01 08:32:13.3100,3304,6 Ave & 9 St,40.668127,-73.98377641,3335,Union St & 4 Ave,40.6772744,-73.98282002,41274,Subscriber,1963,1
233,2019-11-01 08:26:12.0700,2019-11-01 08:30:05.5380,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,223,W 13 St & 7 Ave,40.73781509,-73.99994661,14975,Subscriber,1979,2
476,2019-11-01 08:26:12.8880,2019-11-01 08:34:09.7310,3504,E 123 St & Lexington Ave,40.802926299999996,-73.9379,3533,St. Nicholas Ave & W 126 St,40.8114323,-73.95187759999999,40608,Subscriber,1988,1
2536,2019-11-01 08:26:14.0050,2019-11-01 09:08:30.5840,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574390001,2012,E 27 St & 1 Ave,40.739445,-73.97680600000001,35375,Subscriber,1977,1
876,2019-11-01 08:26:16.2820,2019-11-01 08:40:53.2650,3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,305,E 58 St & 3 Ave,40.76095756,-73.96724467,38764,Subscriber,1996,2
925,2019-11-01 08:26:18.0660,2019-11-01 08:41:43.6200,3296,E 93 St & 2 Ave,40.78245417527987,-73.94891962409021,305,E 58 St & 3 Ave,40.76095756,-73.96724467,33373,Subscriber,1966,1
554,2019-11-01 08:26:18.3630,2019-11-01 08:35:32.5100,3595,35 St & Broadway,40.760339,-73.9222427,3716,40 Ave & Crescent St,40.7535992020056,-73.9379560947418,19966,Subscriber,1988,2
383,2019-11-01 08:26:23.2820,2019-11-01 08:32:46.5910,476,E 31 St & 3 Ave,40.74394314,-73.97966069,440,E 45 St & 3 Ave,40.75255434,-73.97282625,17104,Subscriber,1986,2
665,2019-11-01 08:26:26.5940,2019-11-01 08:37:32.2160,3718,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,482,W 15 St & 7 Ave,40.73935542,-73.99931783,30243,Subscriber,1976,1
508,2019-11-01 08:26:28.3400,2019-11-01 08:34:56.6150,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,3674,Jay St & York St,40.70140317257725,-73.98672670125961,34256,Subscriber,1983,1
334,2019-11-01 08:26:35.7610,2019-11-01 08:32:10.5380,445,E 10 St & Avenue A,40.72740794,-73.98142006,293,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,25610,Subscriber,1996,1
298,2019-11-01 08:26:36.1130,2019-11-01 08:31:34.1980,3733,Avenue C & E 18 St,40.730563000000004,-73.973984,174,E 25 St & 1 Ave,40.7381765,-73.97738662,39798,Subscriber,1993,1
820,2019-11-01 08:26:38.1300,2019-11-01 08:40:18.1830,3289,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,3724,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,28146,Subscriber,1988,1
1097,2019-11-01 08:26:38.1720,2019-11-01 08:44:55.8890,317,E 6 St & Avenue B,40.72453734,-73.98185424,388,W 26 St & 10 Ave,40.749717753,-74.002950346,15764,Subscriber,1988,1
652,2019-11-01 08:26:39.2330,2019-11-01 08:37:31.7120,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,513,W 56 St & 10 Ave,40.768254,-73.988639,40852,Subscriber,1979,1
228,2019-11-01 08:26:42.4130,2019-11-01 08:30:31.1630,3124,46 Ave & 5 St,40.74731,-73.95451,3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,16840,Subscriber,1973,1
1435,2019-11-01 08:26:42.8890,2019-11-01 08:50:38.0940,3150,E 85 St & York Ave,40.77536905,-73.94803392,530,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,41126,Customer,1969,0
866,2019-11-01 08:26:45.1780,2019-11-01 08:41:12.1430,403,E 2 St & 2 Ave,40.72502876,-73.99069656,167,E 39 St & 3 Ave,40.7489006,-73.97604882,39729,Subscriber,1985,1
415,2019-11-01 08:26:48.2180,2019-11-01 08:33:43.5240,274,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,3558,Bergen St & Vanderbilt Ave,40.6794388,-73.96804379999999,30081,Subscriber,1982,2
713,2019-11-01 08:26:48.6720,2019-11-01 08:38:41.7500,401,Allen St & Rivington St,40.72019576,-73.98997825,491,E 24 St & Park Ave S,40.74096374,-73.98602213,32115,Subscriber,1992,1
858,2019-11-01 08:26:49.2080,2019-11-01 08:41:08.1300,3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,29073,Subscriber,1983,1
1432,2019-11-01 08:26:49.9010,2019-11-01 08:50:42.1660,3573,35 St & 34 Ave,40.7580583,-73.92427509999999,164,E 47 St & 2 Ave,40.75323098,-73.97032517,31269,Subscriber,1990,1
682,2019-11-01 08:26:52.4490,2019-11-01 08:38:14.5470,3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,462,W 22 St & 10 Ave,40.74691959,-74.00451887,21224,Subscriber,1959,2
945,2019-11-01 08:26:53.0340,2019-11-01 08:42:38.8670,3810,Central Park West & W 82 St,40.782593,-73.971211,3141,1 Ave & E 68 St,40.76500525,-73.95818491,15632,Subscriber,1988,2
656,2019-11-01 08:26:54.1030,2019-11-01 08:37:50.6630,3143,5 Ave & E 78 St,40.77632142182271,-73.96427392959596,3697,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747851,29405,Subscriber,1975,1
193,2019-11-01 08:26:55.5700,2019-11-01 08:30:09.3230,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,275,Washington Ave & Greene Ave,40.68650065,-73.96563307,27287,Subscriber,1982,1
1793,2019-11-01 08:26:55.5930,2019-11-01 08:56:49.3480,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,146,Hudson St & Reade St,40.71625008,-74.0091059,38590,Subscriber,1966,2
402,2019-11-01 08:26:56.3640,2019-11-01 08:33:39.3550,3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,3506,Lexington Ave & E 120 St,40.8013066,-73.93981670000001,25205,Subscriber,1990,1
379,2019-11-01 08:26:56.9630,2019-11-01 08:33:16.9520,308,St James Pl & Oliver St,40.71307916,-73.99851193,417,Barclay St & Church St,40.71291224,-74.01020234,40801,Subscriber,1974,2
277,2019-11-01 08:26:58.2930,2019-11-01 08:31:35.5510,422,W 59 St & 10 Ave,40.770513,-73.988038,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,28708,Subscriber,1970,1
678,2019-11-01 08:26:59.3130,2019-11-01 08:38:17.4250,3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845,496,E 16 St & 5 Ave,40.73726186,-73.99238967,26517,Subscriber,1995,2
282,2019-11-01 08:26:59.5490,2019-11-01 08:31:42.4350,3515,24 Ave & 26 St,40.774591,-73.918544,3526,31 St & 23 Ave,40.7747878,-73.91255509999999,41244,Subscriber,1988,1
146,2019-11-01 08:26:59.7820,2019-11-01 08:29:26.5620,3304,6 Ave & 9 St,40.668127,-73.98377641,3403,4 Ave & 9 St,40.6705135,-73.98876585,26122,Subscriber,1983,1
452,2019-11-01 08:27:00.3920,2019-11-01 08:34:32.3970,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,14740,Subscriber,1973,1
261,2019-11-01 08:27:03.3160,2019-11-01 08:31:25.1890,461,E 20 St & 2 Ave,40.73587678,-73.98205027,285,Broadway & E 14 St,40.73454567,-73.99074142,35363,Subscriber,1984,1
842,2019-11-01 08:27:03.3980,2019-11-01 08:41:05.8750,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,518,E 39 St & 2 Ave,40.74780373,-73.97344190000001,33770,Subscriber,1983,2
716,2019-11-01 08:27:03.4950,2019-11-01 08:39:00.1530,3377,Carroll St & Bond St,40.6786115,-73.99037292,314,Cadman Plaza West & Montague St,40.69383,-73.990539,17742,Subscriber,1958,1
317,2019-11-01 08:27:05.2070,2019-11-01 08:32:22.4390,270,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,28168,Subscriber,1972,0
7863,2019-11-01 08:27:06.3420,2019-11-01 10:38:09.8310,3140,1 Ave & E 78 St,40.77140426,-73.9535166,3147,E 85 St & 3 Ave,40.77801203,-73.95407149,17427,Customer,1982,1
830,2019-11-01 08:27:06.7410,2019-11-01 08:40:56.9200,3491,E 118 St & 1 Ave,40.797470000000004,-73.93504,3296,E 93 St & 2 Ave,40.78245417527987,-73.94891962409021,30781,Subscriber,1989,2
162,2019-11-01 08:27:10.3890,2019-11-01 08:29:52.6880,3619,Newtown Ave & 23 St,40.7713615,-73.9246145,3721,31 St & Newtown Ave,40.7675487799971,-73.92093345522879,38189,Subscriber,1989,2
884,2019-11-01 08:27:11.6630,2019-11-01 08:41:56.6360,3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,281,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465,38821,Subscriber,1957,2
737,2019-11-01 08:27:12.1310,2019-11-01 08:39:29.5480,3410,Dean St & Hoyt St,40.686444200000004,-73.98759104,3790,Henry St & Middagh St,40.7003,-73.99158100000001,41947,Subscriber,1980,2
