tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
1075,2019-03-01 09:55:59.8470,2019-03-01 10:13:55.5010,3388.0,President St & Henry St,40.6828003,-73.99990419,3692.0,5 St & Market St,40.6999974843885,-73.97440128028394,33121,Subscriber,1980,1
254,2019-03-01 09:56:07.9640,2019-03-01 10:00:22.3520,3365.0,3 St & 7 Ave,40.67038370000001,-73.97839676,3416.0,7 Ave & Park Pl,40.67761470000001,-73.97324283,35301,Subscriber,1971,1
517,2019-03-01 09:56:23.5330,2019-03-01 10:05:01.5080,539.0,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,3077.0,Stagg St & Union Ave,40.70877084,-73.95095259,36028,Subscriber,1991,2
246,2019-03-01 09:56:20.9030,2019-03-01 10:00:27.5220,349.0,Rivington St & Ridge St,40.71850211,-73.98329859,307.0,Canal St & Rutgers St,40.71427487,-73.98990025,32205,Subscriber,1952,1
660,2019-03-01 09:56:20.0630,2019-03-01 10:07:20.5050,3527.0,5 Ave & E 126 St,40.806979999999996,-73.94174699999999,3299.0,E 98 St & Park Ave,40.788129999999995,-73.95206,36416,Subscriber,1988,1
487,2019-03-01 09:56:24.9660,2019-03-01 10:04:32.9360,3160.0,Central Park West & W 76 St,40.77896784,-73.97374737,3724.0,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,27512,Subscriber,1964,1
315,2019-03-01 09:56:43.1960,2019-03-01 10:01:58.8190,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,484.0,W 44 St & 5 Ave,40.75500254,-73.98014437,18523,Subscriber,1960,1
210,2019-03-01 09:56:44.9910,2019-03-01 10:00:15.7980,150.0,E 2 St & Avenue C,40.720873600000004,-73.98085795,312.0,Allen St & Stanton St,40.722055,-73.989111,34098,Subscriber,1990,1
601,2019-03-01 09:56:45.7220,2019-03-01 10:06:47.3460,3718.0,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,491.0,E 24 St & Park Ave S,40.74096374,-73.98602213,29074,Subscriber,1990,1
389,2019-03-01 09:56:56.9690,2019-03-01 10:03:26.2980,346.0,Bank St & Hudson St,40.73652889,-74.00618026,168.0,W 18 St & 6 Ave,40.73971301,-73.99456405,24975,Subscriber,1987,1
1643,2019-03-01 09:56:53.7420,2019-03-01 10:24:17.6070,3374.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,479.0,9 Ave & W 45 St,40.76019252,-73.9912551,33282,Subscriber,1988,1
366,2019-03-01 09:57:01.9550,2019-03-01 10:03:08.6280,3131.0,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,3139.0,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,20887,Subscriber,1964,1
742,2019-03-01 09:57:15.1450,2019-03-01 10:09:37.7570,2003.0,1 Ave & E 18 St,40.73381219196632,-73.9805442094803,268.0,Howard St & Centre St,40.71910537,-73.99973337,20913,Subscriber,1972,1
590,2019-03-01 09:57:32.0970,2019-03-01 10:07:22.9750,285.0,Broadway & E 14 St,40.73454567,-73.99074142,459.0,W 20 St & 11 Ave,40.746745000000004,-74.007756,33173,Subscriber,1992,1
355,2019-03-01 09:57:32.3390,2019-03-01 10:03:27.7550,3409.0,Bergen St & Smith St,40.686744299999994,-73.99063168,3388.0,President St & Henry St,40.6828003,-73.99990419,25521,Subscriber,1978,1
769,2019-03-01 09:57:34.4950,2019-03-01 10:10:23.5760,3361.0,Carroll St & 6 Ave,40.6740886,-73.9787282,3549.0,Grand Ave & Bergen St,40.678045000000004,-73.962408,31134,Subscriber,1992,2
1628,2019-03-01 09:57:50.2160,2019-03-01 10:24:58.4160,3469.0,India St & West St,40.73181401720966,-73.95995020866394,335.0,Washington Pl & Broadway,40.72903917,-73.99404649,34694,Subscriber,1984,2
226,2019-03-01 09:58:14.4910,2019-03-01 10:02:01.2930,82.0,St James Pl & Pearl St,40.71117416,-74.00016545,331.0,Pike St & Monroe St,40.71173107,-73.99193043,31950,Subscriber,1992,1
341,2019-03-01 09:58:20.9660,2019-03-01 10:04:02.2920,478.0,11 Ave & W 41 St,40.76030096,-73.99884222,490.0,8 Ave & W 33 St,40.751551,-73.993934,33371,Subscriber,1984,2
781,2019-03-01 09:58:23.9510,2019-03-01 10:11:25.6260,3725.0,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,455.0,1 Ave & E 44 St,40.75001986,-73.96905301,33265,Subscriber,1957,1
848,2019-03-01 09:58:27.6130,2019-03-01 10:12:35.8490,3413.0,Wyckoff St & 3 Ave,40.6827549,-73.98258555,3399.0,7 St & 3 Ave,40.67260298150126,-73.98983001708984,32481,Subscriber,1992,1
598,2019-03-01 09:58:31.7580,2019-03-01 10:08:29.8770,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,484.0,W 44 St & 5 Ave,40.75500254,-73.98014437,26334,Subscriber,1955,1
177,2019-03-01 09:59:04.2340,2019-03-01 10:02:01.4960,3430.0,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,3086.0,Graham Ave & Conselyea St,40.715143,-73.944507,33073,Subscriber,1980,0
210,2019-03-01 09:59:16.0360,2019-03-01 10:02:46.9020,247.0,Perry St & Bleecker St,40.73535398,-74.00483091,127.0,Barrow St & Hudson St,40.73172428,-74.00674436,35364,Subscriber,1987,1
355,2019-03-01 09:59:39.7150,2019-03-01 10:05:35.5560,259.0,South St & Whitehall St,40.70122128,-74.01234218,376.0,John St & William St,40.70862144,-74.00722156,26604,Subscriber,1984,1
552,2019-03-01 09:59:49.2490,2019-03-01 10:09:01.4450,508.0,W 46 St & 11 Ave,40.76341379,-73.99667444,362.0,Broadway & W 37 St,40.75172632,-73.98753523,28688,Subscriber,1986,1
824,2019-03-01 10:00:12.5220,2019-03-01 10:13:57.0970,312.0,Allen St & Stanton St,40.722055,-73.989111,415.0,Pearl St & Hanover Square,40.7047177,-74.00926027,33277,Subscriber,1970,1
1090,2019-03-01 10:00:25.9910,2019-03-01 10:18:36.0510,150.0,E 2 St & Avenue C,40.720873600000004,-73.98085795,223.0,W 13 St & 7 Ave,40.73781509,-73.99994661,35247,Subscriber,1990,1
830,2019-03-01 10:00:14.2330,2019-03-01 10:14:04.9380,410.0,Suffolk St & Stanton St,40.72066442,-73.98517977,412.0,Forsyth St & Canal St,40.715815500000005,-73.99422366,34954,Subscriber,1941,2
605,2019-03-01 10:00:14.8670,2019-03-01 10:10:20.7340,3290.0,E 89 St & York Ave,40.7779453,-73.94604100000001,3282.0,5 Ave & E 88 St,40.78307,-73.95939,28234,Subscriber,1957,1
311,2019-03-01 10:00:25.5940,2019-03-01 10:05:37.0640,331.0,Pike St & Monroe St,40.71173107,-73.99193043,386.0,Centre St & Worth St,40.71494807,-74.00234482,30783,Subscriber,1983,1
637,2019-03-01 10:00:33.3620,2019-03-01 10:11:10.8460,2012.0,E 27 St & 1 Ave,40.739445,-73.97680600000001,361.0,Allen St & Hester St,40.71605866,-73.99190759,25219,Subscriber,1981,1
1137,2019-03-01 10:00:43.0700,2019-03-01 10:19:40.6000,3320.0,Central Park West & W 100 St,40.794066608185524,-73.96286845207214,3725.0,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,21619,Subscriber,1985,1
1426,2019-03-01 10:00:44.0350,2019-03-01 10:24:30.9040,3150.0,E 85 St & York Ave,40.77536905,-73.94803392,379.0,W 31 St & 7 Ave,40.749156,-73.9916,25318,Subscriber,1981,2
505,2019-03-01 10:00:52.3320,2019-03-01 10:09:18.2680,358.0,Christopher St & Greenwich St,40.73291553,-74.00711384,426.0,West St & Chambers St,40.71754834,-74.01322069,25486,Subscriber,1950,1
418,2019-03-01 10:01:14.6760,2019-03-01 10:08:13.0650,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,151.0,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505,20307,Subscriber,1989,1
200,2019-03-01 10:01:12.4160,2019-03-01 10:04:33.0410,275.0,Washington Ave & Greene Ave,40.68650065,-73.96563307,3544.0,Underhill Ave & Pacific St,40.6804836,-73.9646795,19067,Subscriber,1981,1
520,2019-03-01 10:01:15.9520,2019-03-01 10:09:56.2770,237.0,E 11 St & 2 Ave,40.73047309,-73.98672378,3686.0,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871245,26100,Subscriber,1984,1
1354,2019-03-01 10:01:28.3920,2019-03-01 10:24:02.7050,270.0,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,3474.0,6 Ave & Spring St,40.7252556952547,-74.00412082672119,25245,Subscriber,1990,1
951,2019-03-01 10:01:20.0260,2019-03-01 10:17:11.4870,502.0,Henry St & Grand St,40.714215,-73.981346,161.0,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,32057,Subscriber,1960,1
346,2019-03-01 10:01:34.7570,2019-03-01 10:07:21.0290,238.0,Bank St & Washington St,40.7361967,-74.00859207,328.0,Watts St & Greenwich St,40.72405549,-74.00965965,33799,Subscriber,1994,1
1052,2019-03-01 10:02:13.5280,2019-03-01 10:19:46.0790,394.0,E 9 St & Avenue C,40.72521311,-73.97768752,519.0,Pershing Square North,40.751872999999996,-73.97770600000001,16813,Subscriber,1964,1
904,2019-03-01 10:02:27.9790,2019-03-01 10:17:32.7560,3733.0,Avenue C & E 18 St,40.730563000000004,-73.973984,522.0,E 51 St & Lexington Ave,40.75714758,-73.97207836,28018,Subscriber,1985,1
589,2019-03-01 10:02:31.3270,2019-03-01 10:12:20.4680,3684.0,W 12 St & W 4 St,40.73756121181137,-74.00398269295692,303.0,Mercer St & Spring St,40.72362738,-73.99949601,32693,Subscriber,1978,1
372,2019-03-01 10:02:47.3310,2019-03-01 10:09:00.1630,366.0,Clinton Ave & Myrtle Ave,40.693261,-73.968896,390.0,Duffield St & Willoughby St,40.69221589,-73.9842844,28240,Subscriber,1985,1
557,2019-03-01 10:02:38.5920,2019-03-01 10:11:55.8040,3363.0,E 102 St & Park Ave,40.7904828,-73.95033068,3507.0,Park Ave & E 124 St,40.8045555,-73.93968609999999,21113,Subscriber,1990,1
927,2019-03-01 10:02:41.3630,2019-03-01 10:18:09.1630,302.0,Avenue D & E 3 St,40.72082834,-73.97793172,296.0,Division St & Bowery,40.71413089,-73.99704679999999,31356,Subscriber,1990,1
1713,2019-03-01 10:02:47.5000,2019-03-01 10:31:20.7600,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,3141.0,1 Ave & E 68 St,40.76500525,-73.95818491,31165,Subscriber,1971,1
350,2019-03-01 10:02:50.6870,2019-03-01 10:08:40.8600,3497.0,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,3351.0,E 102 St & 1 Ave,40.7869946,-73.94164802,28559,Subscriber,1959,1
482,2019-03-01 10:02:59.0650,2019-03-01 10:11:01.6310,120.0,Lexington Ave & Classon Ave,40.68676793,-73.95928168,313.0,Washington Ave & Park Ave,40.69610226,-73.96751037,30931,Subscriber,1974,1
633,2019-03-01 10:02:53.9810,2019-03-01 10:13:27.8260,3241.0,Monroe St & Tompkins Ave,40.686203000000006,-73.944694,3065.0,Union Ave & Wallabout St,40.70029511,-73.95032283,34161,Subscriber,1991,2
1029,2019-03-01 10:03:06.1130,2019-03-01 10:20:15.3370,400.0,Pitt St & Stanton St,40.71926081,-73.98178024,315.0,South St & Gouverneur Ln,40.70355377,-74.00670227,33886,Subscriber,1971,2
379,2019-03-01 10:03:19.9600,2019-03-01 10:09:39.4370,380.0,W 4 St & 7 Ave S,40.73401143,-74.00293877,462.0,W 22 St & 10 Ave,40.74691959,-74.00451887,29313,Subscriber,1990,1
362,2019-03-01 10:03:22.4890,2019-03-01 10:09:24.7700,361.0,Allen St & Hester St,40.71605866,-73.99190759,502.0,Henry St & Grand St,40.714215,-73.981346,27366,Subscriber,1978,1
601,2019-03-01 10:03:23.2380,2019-03-01 10:13:24.8780,3394.0,Columbia St & W 9 St,40.6769993,-74.00647134,3384.0,Smith St & 3 St,40.678724200000005,-73.99599099,31109,Subscriber,1983,1
825,2019-03-01 10:03:24.3910,2019-03-01 10:17:10.1150,127.0,Barrow St & Hudson St,40.73172428,-74.00674436,525.0,W 34 St & 11 Ave,40.75594159,-74.0021163,25700,Subscriber,1987,1
435,2019-03-01 10:03:24.0020,2019-03-01 10:10:39.1550,3580.0,St Johns Pl & Washington Ave,40.6737236,-73.9631611,3637.0,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778352,34726,Subscriber,1988,2
1152,2019-03-01 10:03:39.4240,2019-03-01 10:22:51.4810,3456.0,Jackson St & Leonard St,40.716380319735606,-73.94821286201476,3080.0,S 4 St & Rodney St,40.709340000000005,-73.95608,36818,Subscriber,1971,1
373,2019-03-01 10:03:46.1860,2019-03-01 10:09:59.6630,3115.0,India St & Manhattan Ave,40.73232194,-73.9550858,3119.0,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,19213,Subscriber,1964,1
1189,2019-03-01 10:03:44.9500,2019-03-01 10:23:34.6500,3168.0,Central Park West & W 85 St,40.78472675,-73.96961715,3142.0,1 Ave & E 62 St,40.761227399999996,-73.96094022,30631,Subscriber,1968,2
416,2019-03-01 10:04:14.7180,2019-03-01 10:11:11.0190,3078.0,Broadway & Roebling St,40.70924826276157,-73.96063148975372,3107.0,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,36029,Subscriber,1988,1
546,2019-03-01 10:04:17.5990,2019-03-01 10:13:24.5000,3260.0,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,486.0,Broadway & W 29 St,40.7462009,-73.98855723,16850,Subscriber,1995,1
389,2019-03-01 10:04:17.2980,2019-03-01 10:10:47.1540,3170.0,W 84 St & Columbus Ave,40.78499979,-73.97283406,3293.0,W 92 St & Broadway,40.7921,-73.9739,28610,Subscriber,1993,1
1012,2019-03-01 10:04:32.6100,2019-03-01 10:21:25.5080,438.0,St Marks Pl & 1 Ave,40.72779126,-73.98564945,164.0,E 47 St & 2 Ave,40.75323098,-73.97032517,30568,Subscriber,1989,2
279,2019-03-01 10:04:31.6110,2019-03-01 10:09:11.5370,426.0,West St & Chambers St,40.71754834,-74.01322069,328.0,Watts St & Greenwich St,40.72405549,-74.00965965,28166,Subscriber,1966,1
519,2019-03-01 10:04:41.9240,2019-03-01 10:13:21.2500,3637.0,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778352,313.0,Washington Ave & Park Ave,40.69610226,-73.96751037,21345,Subscriber,1997,1
925,2019-03-01 10:04:49.0170,2019-03-01 10:20:14.2370,150.0,E 2 St & Avenue C,40.720873600000004,-73.98085795,167.0,E 39 St & 3 Ave,40.7489006,-73.97604882,28140,Subscriber,1978,1
959,2019-03-01 10:05:03.2600,2019-03-01 10:21:02.6090,296.0,Division St & Bowery,40.71413089,-73.99704679999999,3684.0,W 12 St & W 4 St,40.73756121181137,-74.00398269295692,19578,Subscriber,1989,1
174,2019-03-01 10:05:24.2040,2019-03-01 10:08:18.3370,346.0,Bank St & Hudson St,40.73652889,-74.00618026,223.0,W 13 St & 7 Ave,40.73781509,-73.99994661,35017,Subscriber,1961,1
385,2019-03-01 10:05:51.4080,2019-03-01 10:12:16.6390,502.0,Henry St & Grand St,40.714215,-73.981346,531.0,Forsyth St & Broome St,40.71893904,-73.99266288,28597,Subscriber,1979,1
562,2019-03-01 10:06:05.6410,2019-03-01 10:15:27.9840,3509.0,Lenox Ave & W 115 St,40.8011939,-73.9500739,3320.0,Central Park West & W 100 St,40.794066608185524,-73.96286845207214,27193,Customer,1978,2
1862,2019-03-01 10:06:12.4440,2019-03-01 10:37:15.1740,332.0,Cherry St,40.71219906,-73.97948148,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,34240,Subscriber,1976,1
1996,2019-03-01 10:06:24.7210,2019-03-01 10:39:40.9180,3293.0,W 92 St & Broadway,40.7921,-73.9739,446.0,W 24 St & 7 Ave,40.74487634,-73.99529885,30824,Subscriber,1969,0
140,2019-03-01 10:06:40.0580,2019-03-01 10:09:00.5410,3016.0,Kent Ave & N 7 St,40.72036775298455,-73.96165072917937,3092.0,Berry St & N 8 St,40.7190095,-73.95852515,20698,Subscriber,1990,1
173,2019-03-01 10:06:46.6790,2019-03-01 10:09:40.5180,237.0,E 11 St & 2 Ave,40.73047309,-73.98672378,403.0,E 2 St & 2 Ave,40.72502876,-73.99069656,28127,Subscriber,1992,1
395,2019-03-01 10:06:46.6280,2019-03-01 10:13:22.0130,426.0,West St & Chambers St,40.71754834,-74.01322069,376.0,John St & William St,40.70862144,-74.00722156,19563,Subscriber,1984,1
1647,2019-03-01 10:06:48.4770,2019-03-01 10:34:16.0140,254.0,W 11 St & 6 Ave,40.73532427,-73.99800419,453.0,W 22 St & 8 Ave,40.74475148,-73.99915362,31284,Customer,1978,1
356,2019-03-01 10:06:57.1640,2019-03-01 10:12:53.9070,3131.0,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,3156.0,E 72 St & York Ave,40.76663814,-73.95348296,21044,Subscriber,1993,2
498,2019-03-01 10:06:59.6640,2019-03-01 10:15:17.9210,2003.0,1 Ave & E 18 St,40.73381219196632,-73.9805442094803,472.0,E 32 St & Park Ave,40.745712100000006,-73.98194829,31316,Subscriber,1997,1
816,2019-03-01 10:07:04.1710,2019-03-01 10:20:40.8330,3417.0,Baltic St & 5 Ave,40.6795766,-73.97854971,323.0,Lawrence St & Willoughby St,40.69236178,-73.98631746,32644,Subscriber,1994,1
330,2019-03-01 10:07:21.3310,2019-03-01 10:12:51.3420,3711.0,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,382.0,University Pl & E 14 St,40.73492695,-73.99200509,33980,Subscriber,1988,1
1143,2019-03-01 10:07:30.5280,2019-03-01 10:26:34.0720,498.0,Broadway & W 32 St,40.74854862,-73.98808416,517.0,Pershing Square South,40.751581,-73.97791,28680,Subscriber,1986,1
228,2019-03-01 10:07:41.4140,2019-03-01 10:11:29.6570,3718.0,E 11 St & Avenue B,40.727464206923926,-73.97950418293476,504.0,1 Ave & E 16 St,40.73221853,-73.98165557,31437,Subscriber,1966,2
177,2019-03-01 10:07:52.5480,2019-03-01 10:10:50.2480,3578.0,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001,3584.0,Eastern Pkwy & Franklin Ave,40.670776700000005,-73.9576801,20316,Subscriber,1963,2
662,2019-03-01 10:08:02.6960,2019-03-01 10:19:05.2080,3315.0,Henry St & Degraw St,40.684751399999996,-73.99917254,467.0,Dean St & 4 Ave,40.68312489,-73.97895137,18292,Subscriber,1988,1
195,2019-03-01 10:08:07.1190,2019-03-01 10:11:22.3760,3124.0,46 Ave & 5 St,40.74731,-73.95451,3119.0,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,15493,Subscriber,1988,1
770,2019-03-01 10:08:02.6600,2019-03-01 10:20:53.1550,523.0,W 38 St & 8 Ave,40.75466591,-73.99138152,3132.0,E 59 St & Madison Ave,40.76350532,-73.97109243,29067,Subscriber,1969,0
356,2019-03-01 10:08:21.0110,2019-03-01 10:14:17.3460,270.0,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,3232.0,Bond St & Fulton St,40.68962188790333,-73.98304268717766,21378,Subscriber,1985,1
415,2019-03-01 10:08:25.2470,2019-03-01 10:15:20.5400,3164.0,Columbus Ave & W 72 St,40.7770575,-73.97898475,499.0,Broadway & W 60 St,40.76915505,-73.98191841,18021,Subscriber,1968,1
971,2019-03-01 10:08:25.8820,2019-03-01 10:24:36.8970,3145.0,E 84 St & Park Ave,40.77862688,-73.95772073,3697.0,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747851,28419,Subscriber,1979,2
1271,2019-03-01 10:08:38.4680,2019-03-01 10:29:49.4980,313.0,Washington Ave & Park Ave,40.69610226,-73.96751037,3112.0,Milton St & Franklin St,40.72906,-73.95779,34089,Subscriber,1978,1
546,2019-03-01 10:08:30.8600,2019-03-01 10:17:37.1640,3108.0,Nassau Ave & Russell St,40.725570000000005,-73.94434,2002.0,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999999,31466,Subscriber,1987,2
325,2019-03-01 10:09:10.1460,2019-03-01 10:14:35.7650,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,3235.0,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,19125,Subscriber,1976,1
903,2019-03-01 10:09:09.7860,2019-03-01 10:24:13.6320,3737.0,Stanton St & Norfolk St,40.720746999999996,-73.986274,526.0,E 33 St & 5 Ave,40.74765947,-73.98490707,32106,Subscriber,1966,1
207,2019-03-01 10:09:21.2180,2019-03-01 10:12:48.9060,354.0,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,364.0,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,28310,Subscriber,1960,1
307,2019-03-01 10:09:28.4050,2019-03-01 10:14:35.8390,3160.0,Central Park West & W 76 St,40.77896784,-73.97374737,3164.0,Columbus Ave & W 72 St,40.7770575,-73.97898475,31034,Subscriber,1958,1
159,2019-03-01 10:09:31.1850,2019-03-01 10:12:11.0980,3109.0,Banker St & Meserole Ave,40.72606,-73.95621,3693.0,N 11 St & Kent Ave,40.72248188638219,-73.95921930670737,29753,Subscriber,1981,1
572,2019-03-01 10:09:34.4060,2019-03-01 10:19:07.1260,3255.0,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,485.0,W 37 St & 5 Ave,40.75038009,-73.98338988,34217,Subscriber,1966,1
1032,2019-03-01 10:09:39.1200,2019-03-01 10:26:51.9470,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,518.0,E 39 St & 2 Ave,40.74780373,-73.97344190000001,17608,Subscriber,1963,1
652,2019-03-01 10:09:49.1330,2019-03-01 10:20:42.0820,3360.0,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,3295.0,Central Park W & W 96 St,40.791270000000004,-73.964839,31129,Subscriber,1974,2
162,2019-03-01 10:09:54.8930,2019-03-01 10:12:37.1690,3047.0,Halsey St & Tompkins Ave,40.682368700000005,-73.944118,437.0,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,18682,Subscriber,1985,0
1426,2019-03-01 10:10:04.1870,2019-03-01 10:33:50.9790,3295.0,Central Park W & W 96 St,40.791270000000004,-73.964839,520.0,W 52 St & 5 Ave,40.75992262,-73.97648516,27930,Subscriber,1955,1
675,2019-03-01 10:10:10.1110,2019-03-01 10:21:25.4930,3175.0,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,515.0,W 43 St & 10 Ave,40.76009437,-73.99461843,26016,Subscriber,1957,1
665,2019-03-01 10:10:16.2540,2019-03-01 10:21:21.2930,358.0,Christopher St & Greenwich St,40.73291553,-74.00711384,439.0,E 4 St & 2 Ave,40.726280700000004,-73.98978041,18918,Subscriber,1961,1
300,2019-03-01 10:10:17.8650,2019-03-01 10:15:18.5590,3336.0,E 97 St & Madison Ave,40.787801,-73.953559,3675.0,3 Ave & E 95 St,40.784596798848916,-73.94968539476396,31429,Subscriber,1960,1
314,2019-03-01 10:10:19.7770,2019-03-01 10:15:33.8290,3486.0,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,157.0,Henry St & Atlantic Ave,40.69089272,-73.99612349,35215,Subscriber,1972,1
501,2019-03-01 10:10:24.0720,2019-03-01 10:18:45.5930,487.0,E 20 St & FDR Drive,40.73314259,-73.97573881,496.0,E 16 St & 5 Ave,40.73726186,-73.99238967,31258,Subscriber,1991,2
733,2019-03-01 10:10:30.1670,2019-03-01 10:22:43.8410,3386.0,1 Pl & Clinton St,40.6809591,-73.99905709,3411.0,Bond St & Bergen St,40.6849668,-73.98620772,20522,Subscriber,1969,0
1661,2019-03-01 10:10:31.1910,2019-03-01 10:38:12.7950,3126.0,44 Dr & Jackson Ave,40.74718234,-73.9432635,460.0,S 4 St & Wythe Ave,40.71285887,-73.96590294,34075,Subscriber,1971,2
260,2019-03-01 10:10:54.4540,2019-03-01 10:15:14.6700,518.0,E 39 St & 2 Ave,40.74780373,-73.97344190000001,441.0,E 52 St & 2 Ave,40.756014,-73.967416,17104,Subscriber,1981,1
134,2019-03-01 10:10:58.6200,2019-03-01 10:13:13.1710,3599.0,Franklin Ave & Empire Blvd,40.663140000000006,-73.96056949999999,3601.0,Sterling St & Bedford Ave,40.6627059,-73.9569115,15520,Subscriber,1990,1
368,2019-03-01 10:11:02.2600,2019-03-01 10:17:11.2240,3100.0,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694,3085.0,Roebling St & N 4 St,40.714690000000004,-73.95739,26453,Subscriber,1989,1
178,2019-03-01 10:11:09.6080,2019-03-01 10:14:08.1380,3553.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,3521.0,Lenox Ave & W 111 St,40.7987859,-73.9523,21359,Subscriber,1959,1
320,2019-03-01 10:11:30.8440,2019-03-01 10:16:51.3730,3405.0,5 St & 6 Ave,40.670483600000004,-73.98208968,3310.0,14 St & 7 Ave,40.663779,-73.98396846,25811,Subscriber,1975,1
637,2019-03-01 10:11:36.8150,2019-03-01 10:22:14.0680,426.0,West St & Chambers St,40.71754834,-74.01322069,405.0,Washington St & Gansevoort St,40.739323,-74.008119,32518,Subscriber,1958,1
384,2019-03-01 10:11:47.5720,2019-03-01 10:18:11.7740,2009.0,Catherine St & Monroe St,40.71117444,-73.99682619,337.0,Old Slip & Front St,40.703799200000006,-74.00838676,15045,Subscriber,1994,1
1236,2019-03-01 10:11:50.7530,2019-03-01 10:32:26.8080,3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,3674.0,Jay St & York St,40.70140317257725,-73.98672670125961,35974,Subscriber,1975,1
524,2019-03-01 10:12:01.3580,2019-03-01 10:20:45.9980,326.0,E 11 St & 1 Ave,40.72953837,-73.98426726,161.0,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,27360,Subscriber,1996,1
329,2019-03-01 10:12:07.5140,2019-03-01 10:17:36.9180,3400.0,E 110 St & Madison Ave,40.796153499999996,-73.94782145,3496.0,1 Ave & E 110 St,40.7923272,-73.9383,31497,Subscriber,1972,2
396,2019-03-01 10:12:09.5610,2019-03-01 10:18:45.5900,380.0,W 4 St & 7 Ave S,40.73401143,-74.00293877,303.0,Mercer St & Spring St,40.72362738,-73.99949601,31651,Subscriber,1988,1
1275,2019-03-01 10:12:21.2340,2019-03-01 10:33:36.3330,3323.0,W 106 St & Central Park West,40.798185600000004,-73.96059090060001,530.0,11 Ave & W 59 St,40.771496710544405,-73.99046033620834,30351,Subscriber,1981,1
314,2019-03-01 10:12:11.8600,2019-03-01 10:17:26.7430,346.0,Bank St & Hudson St,40.73652889,-74.00618026,470.0,W 20 St & 8 Ave,40.74345335,-74.00004031,19919,Subscriber,1950,1
934,2019-03-01 10:12:29.3550,2019-03-01 10:28:03.3920,470.0,W 20 St & 8 Ave,40.74345335,-74.00004031,309.0,Murray St & West St,40.7149787,-74.013012,27296,Subscriber,1976,1
259,2019-03-01 10:12:32.9640,2019-03-01 10:16:52.5880,3241.0,Monroe St & Tompkins Ave,40.686203000000006,-73.944694,437.0,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,31110,Subscriber,1988,1
214,2019-03-01 10:12:42.1680,2019-03-01 10:16:16.2680,498.0,Broadway & W 32 St,40.74854862,-73.98808416,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,15341,Subscriber,1952,1
807,2019-03-01 10:13:00.7150,2019-03-01 10:26:27.9730,509.0,9 Ave & W 22 St,40.7454973,-74.00197139,3260.0,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554,18564,Subscriber,1981,2
1904,2019-03-01 10:13:10.5780,2019-03-01 10:44:55.5440,3711.0,E 13 St & Avenue A,40.72966729392978,-73.98067966103555,3474.0,6 Ave & Spring St,40.7252556952547,-74.00412082672119,35751,Subscriber,1972,1
